ora2pg  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg  | [2022-07-17 11:57:29] Dumping to one file per function : RP_DESFAZ_FIM_SERVICO_IND_procedure.sql
ora2pg  | [2022-07-17 11:57:31] Dumping function RP_DESFAZ_FIM_TRATAMENTO...
ora2pg  | [2022-07-17 11:57:31] Dumping to one file per function : RP_DESFAZ_FIM_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 11:57:34] Dumping function RP_DESFAZ_FINAL_MODELO_AGEND...
ora2pg  | [2022-07-17 11:57:34] Dumping to one file per function : RP_DESFAZ_FINAL_MODELO_AGEND_procedure.sql
ora2pg  | [2022-07-17 11:57:38] Dumping function RP_DUPLICAR_MODELO...
ora2pg  | [2022-07-17 11:57:38] Dumping to one file per function : RP_DUPLICAR_MODELO_procedure.sql
ora2pg  | [2022-07-17 11:57:43] Dumping function RP_EXCLUI_STATUS_LICENCA...
ora2pg  | [2022-07-17 11:57:43] Dumping to one file per function : RP_EXCLUI_STATUS_LICENCA_procedure.sql
ora2pg  | [2022-07-17 11:57:49] Dumping function RP_FINALIZAR_MODELO_AGEND...
ora2pg  | [2022-07-17 11:57:49] Dumping to one file per function : RP_FINALIZAR_MODELO_AGEND_procedure.sql
ora2pg  | [2022-07-17 11:57:55] Dumping function RP_FINALIZAR_SERVICO_IND...
ora2pg  | [2022-07-17 11:57:55] Dumping to one file per function : RP_FINALIZAR_SERVICO_IND_procedure.sql
ora2pg  | [2022-07-17 11:57:59] Dumping function RP_GERAR_AGENDAMENTOS...
ora2pg  | [2022-07-17 11:57:59] Dumping to one file per function : RP_GERAR_AGENDAMENTOS_procedure.sql
ora2pg  | [2022-07-17 11:58:54] Dumping function RP_GERAR_AGENDAMENTOS_AUT...
ora2pg  | [2022-07-17 11:58:54] Dumping to one file per function : RP_GERAR_AGENDAMENTOS_AUT_procedure.sql
ora2pg  | [2022-07-17 11:59:04] Dumping function RP_GERAR_AGENDAMENTOS_IND...
ora2pg  | [2022-07-17 11:59:04] Dumping to one file per function : RP_GERAR_AGENDAMENTOS_IND_procedure.sql
ora2pg  | [2022-07-17 12:00:15] Dumping function RP_GERAR_AGENDA_LISTA_ESPERA...
ora2pg  | [2022-07-17 12:00:15] Dumping to one file per function : RP_GERAR_AGENDA_LISTA_ESPERA_procedure.sql
ora2pg  | [2022-07-17 12:00:49] Dumping function RP_GERAR_AGENDA_PROCEDIMENTO...
ora2pg  | [2022-07-17 12:00:49] Dumping to one file per function : RP_GERAR_AGENDA_PROCEDIMENTO_procedure.sql
ora2pg  | [2022-07-17 12:00:52] Dumping function RP_GERAR_CONTROLE_FALTA...
ora2pg  | [2022-07-17 12:00:52] Dumping to one file per function : RP_GERAR_CONTROLE_FALTA_procedure.sql
ora2pg  | [2022-07-17 12:01:01] Dumping function RP_GRAVAR_AGENDAMENTO_GA_GO...
ora2pg  | [2022-07-17 12:01:01] Dumping to one file per function : RP_GRAVAR_AGENDAMENTO_GA_GO_procedure.sql
ora2pg  | [2022-07-17 12:01:05] Dumping function RP_GRAVAR_FIM_TRATAMENTO...
ora2pg  | [2022-07-17 12:01:05] Dumping to one file per function : RP_GRAVAR_FIM_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:01:08] Dumping function RP_GRAVAR_STATUS_REAB...
ora2pg  | [2022-07-17 12:01:08] Dumping to one file per function : RP_GRAVAR_STATUS_REAB_procedure.sql
ora2pg  | [2022-07-17 12:01:10] Dumping function RP_INATIVAR_MODELO...
ora2pg  | [2022-07-17 12:01:10] Dumping to one file per function : RP_INATIVAR_MODELO_procedure.sql
ora2pg  | [2022-07-17 12:01:12] Dumping function RP_INSERIR_CURSO...
ora2pg  | [2022-07-17 12:01:12] Dumping to one file per function : RP_INSERIR_CURSO_procedure.sql
ora2pg  | [2022-07-17 12:01:16] Dumping function RP_INSERIR_LISTA_ESPERA...
ora2pg  | [2022-07-17 12:01:16] Dumping to one file per function : RP_INSERIR_LISTA_ESPERA_procedure.sql
ora2pg  | [2022-07-17 12:01:18] Dumping function RP_INSERIR_LISTA_ESPERA_CURSO...
ora2pg  | [2022-07-17 12:01:18] Dumping to one file per function : RP_INSERIR_LISTA_ESPERA_CURSO_procedure.sql
ora2pg  | [2022-07-17 12:01:19] Dumping function RP_INSERIR_PAC_ESPERA_AGENDA...
ora2pg  | [2022-07-17 12:01:19] Dumping to one file per function : RP_INSERIR_PAC_ESPERA_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:01:21] Dumping function RP_INSERIR_PROC_ADIC_LISTA...
ora2pg  | [2022-07-17 12:01:21] Dumping to one file per function : RP_INSERIR_PROC_ADIC_LISTA_procedure.sql
ora2pg  | [2022-07-17 12:01:28] Dumping function RP_INSERT_LOG_MOVTO_MODELO...
ora2pg  | [2022-07-17 12:01:28] Dumping to one file per function : RP_INSERT_LOG_MOVTO_MODELO_procedure.sql
ora2pg  | [2022-07-17 12:01:30] Dumping function RP_LIBERAR_ALTERACAO_GESTAO...
ora2pg  | [2022-07-17 12:01:30] Dumping to one file per function : RP_LIBERAR_ALTERACAO_GESTAO_procedure.sql
ora2pg  | [2022-07-17 12:01:31] Dumping function RP_LIBERAR_AUSENCIA...
ora2pg  | [2022-07-17 12:01:31] Dumping to one file per function : RP_LIBERAR_AUSENCIA_procedure.sql
ora2pg  | [2022-07-17 12:01:32] Dumping function RP_LIBERAR_AUSENCIA_PROF...
ora2pg  | [2022-07-17 12:01:32] Dumping to one file per function : RP_LIBERAR_AUSENCIA_PROF_procedure.sql
ora2pg  | [2022-07-17 12:01:37] Dumping function RP_LIBERAR_BLOQUEIO_AGENDA...
ora2pg  | [2022-07-17 12:01:37] Dumping to one file per function : RP_LIBERAR_BLOQUEIO_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:01:41] Dumping function RP_LIBERAR_CONTATO...
ora2pg  | [2022-07-17 12:01:41] Dumping to one file per function : RP_LIBERAR_CONTATO_procedure.sql
ora2pg  | [2022-07-17 12:01:42] Dumping function RP_LIBERAR_INDIVIDUAL...
ora2pg  | [2022-07-17 12:01:42] Dumping to one file per function : RP_LIBERAR_INDIVIDUAL_procedure.sql
ora2pg  | [2022-07-17 12:01:43] Dumping function RP_LIBERAR_MODELO_AGEND...
ora2pg  | [2022-07-17 12:01:43] Dumping to one file per function : RP_LIBERAR_MODELO_AGEND_procedure.sql
ora2pg  | [2022-07-17 12:01:44] Dumping function RP_LIBERAR_TRATAMENTO...
ora2pg  | [2022-07-17 12:01:44] Dumping to one file per function : RP_LIBERAR_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:01:45] Dumping function RP_TRANSFERIR_PACIENTE...
ora2pg  | [2022-07-17 12:01:45] Dumping to one file per function : RP_TRANSFERIR_PACIENTE_procedure.sql
ora2pg  | [2022-07-17 12:01:47] Dumping function RP_UPDATE_STATUS_REAB...
ora2pg  | [2022-07-17 12:01:47] Dumping to one file per function : RP_UPDATE_STATUS_REAB_procedure.sql
ora2pg  | [2022-07-17 12:01:50] Dumping function RXT_ADICIONAR_TIPO_TRAT_ADIC...
ora2pg  | [2022-07-17 12:01:50] Dumping to one file per function : RXT_ADICIONAR_TIPO_TRAT_ADIC_procedure.sql
ora2pg  | [2022-07-17 12:01:52] Dumping function RXT_AJUSTAR_AGENDA...
ora2pg  | [2022-07-17 12:01:52] Dumping to one file per function : RXT_AJUSTAR_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:02:45] Dumping function RXT_AJUSTAR_AGENDA_EQUIP...
ora2pg  | [2022-07-17 12:02:45] Dumping to one file per function : RXT_AJUSTAR_AGENDA_EQUIP_procedure.sql
ora2pg  | [2022-07-17 12:02:50] Dumping function RXT_ALTERAR_STATUS_AGENDA...
ora2pg  | [2022-07-17 12:02:50] Dumping to one file per function : RXT_ALTERAR_STATUS_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:03:06] Dumping function RXT_APLICAR_TODOS_CAMPOS...
ora2pg  | [2022-07-17 12:03:06] Dumping to one file per function : RXT_APLICAR_TODOS_CAMPOS_procedure.sql
ora2pg  | [2022-07-17 12:03:09] Dumping function RXT_ATUALIZAR_DT_INICIO_TRAT...
ora2pg  | [2022-07-17 12:03:09] Dumping to one file per function : RXT_ATUALIZAR_DT_INICIO_TRAT_procedure.sql
ora2pg  | [2022-07-17 12:03:11] Dumping function RXT_ATUALIZAR_RXT_CAMPO...
ora2pg  | [2022-07-17 12:03:11] Dumping to one file per function : RXT_ATUALIZAR_RXT_CAMPO_procedure.sql
ora2pg  | [2022-07-17 12:03:16] Dumping function RXT_ATUALIZAR_TRATAMENTO...
ora2pg  | [2022-07-17 12:03:16] Dumping to one file per function : RXT_ATUALIZAR_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:03:18] Dumping function RXT_BACA_TIPO_AGENDA...
ora2pg  | [2022-07-17 12:03:18] Dumping to one file per function : RXT_BACA_TIPO_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:03:20] Dumping function RXT_CANCELAR_TRATAMENTO...
ora2pg  | [2022-07-17 12:03:20] Dumping to one file per function : RXT_CANCELAR_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:03:23] Dumping function RXT_CONFIRMAR_CANCELAR_PLANEJ...
ora2pg  | [2022-07-17 12:03:23] Dumping to one file per function : RXT_CONFIRMAR_CANCELAR_PLANEJ_procedure.sql
ora2pg  | [2022-07-17 12:03:29] Dumping function RXT_CONSISTIR_TRANSF_AGENDA...
ora2pg  | [2022-07-17 12:03:29] Dumping to one file per function : RXT_CONSISTIR_TRANSF_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:03:39] Dumping function RXT_COPIAR_TRANSFERIR_AGENDA...
ora2pg  | [2022-07-17 12:03:39] Dumping to one file per function : RXT_COPIAR_TRANSFERIR_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:03:59] Dumping function RXT_DESFAZER_LIB_TRATAMENTO...
ora2pg  | [2022-07-17 12:03:59] Dumping to one file per function : RXT_DESFAZER_LIB_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:04:02] Dumping function RXT_ESTORNAR_LANC_CONTA...
ora2pg  | [2022-07-17 12:04:02] Dumping to one file per function : RXT_ESTORNAR_LANC_CONTA_procedure.sql
ora2pg  | [2022-07-17 12:04:06] Dumping function RXT_GERAR_AGENDA_EQUIP...
ora2pg  | [2022-07-17 12:04:06] Dumping to one file per function : RXT_GERAR_AGENDA_EQUIP_procedure.sql
ora2pg  | [2022-07-17 12:04:22] Dumping function RXT_GERAR_AGENDA_INTEGRADA...
ora2pg  | [2022-07-17 12:04:22] Dumping to one file per function : RXT_GERAR_AGENDA_INTEGRADA_procedure.sql
ora2pg  | [2022-07-17 12:04:28] Dumping function RXT_GERAR_AGENDA_TRAT...
ora2pg  | [2022-07-17 12:04:28] Dumping to one file per function : RXT_GERAR_AGENDA_TRAT_procedure.sql
ora2pg  | [2022-07-17 12:04:54] Dumping function RXT_GERAR_AGENDA_TRAT_ROENTGEN...
ora2pg  | [2022-07-17 12:04:54] Dumping to one file per function : RXT_GERAR_AGENDA_TRAT_ROENTGEN_procedure.sql
ora2pg  | [2022-07-17 12:05:04] Dumping function RXT_GERAR_APLIC_CAMPO...
ora2pg  | [2022-07-17 12:05:04] Dumping to one file per function : RXT_GERAR_APLIC_CAMPO_procedure.sql
ora2pg  | [2022-07-17 12:05:18] Dumping function RXT_GERAR_APLIC_CAMPO_ORU...
ora2pg  | [2022-07-17 12:05:18] Dumping to one file per function : RXT_GERAR_APLIC_CAMPO_ORU_procedure.sql
ora2pg  | [2022-07-17 12:05:24] Dumping function RXT_GERAR_CHECKLIST...
ora2pg  | [2022-07-17 12:05:24] Dumping to one file per function : RXT_GERAR_CHECKLIST_procedure.sql
ora2pg  | [2022-07-17 12:05:28] Dumping function RXT_GERAR_ENCAIXE...
ora2pg  | [2022-07-17 12:05:28] Dumping to one file per function : RXT_GERAR_ENCAIXE_procedure.sql
ora2pg  | [2022-07-17 12:05:31] Dumping function RXT_GERAR_ENVIO_FISICO...
ora2pg  | [2022-07-17 12:05:31] Dumping to one file per function : RXT_GERAR_ENVIO_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:05:42] Dumping function RXT_GERAR_FASE_BRAQUITERAPIA...
ora2pg  | [2022-07-17 12:05:42] Dumping to one file per function : RXT_GERAR_FASE_BRAQUITERAPIA_procedure.sql
ora2pg  | [2022-07-17 12:05:46] Dumping function RXT_GERAR_FASE_TRATAMENTO...
ora2pg  | [2022-07-17 12:05:46] Dumping to one file per function : RXT_GERAR_FASE_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:05:52] Dumping function RXT_GERAR_FAT_TRAT...
ora2pg  | [2022-07-17 12:05:52] Dumping to one file per function : RXT_GERAR_FAT_TRAT_procedure.sql
ora2pg  | [2022-07-17 12:06:04] Dumping function RXT_GERAR_INSERCOES_TRAT_PROT...
ora2pg  | [2022-07-17 12:06:04] Dumping to one file per function : RXT_GERAR_INSERCOES_TRAT_PROT_procedure.sql
ora2pg  | [2022-07-17 12:06:11] Dumping function RXT_GERAR_LIBERACAO_PLAN...
ora2pg  | [2022-07-17 12:06:11] Dumping to one file per function : RXT_GERAR_LIBERACAO_PLAN_procedure.sql
ora2pg  | [2022-07-17 12:06:24] Dumping function RXT_GERAR_PLANEJAMENTO...
ora2pg  | [2022-07-17 12:06:24] Dumping to one file per function : RXT_GERAR_PLANEJAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:07:27] Dumping function RXT_GERAR_PROCED_FAT...
ora2pg  | [2022-07-17 12:07:27] Dumping to one file per function : RXT_GERAR_PROCED_FAT_procedure.sql
ora2pg  | [2022-07-17 12:07:35] Dumping function RXT_GERAR_PROT_PEP...
ora2pg  | [2022-07-17 12:07:35] Dumping to one file per function : RXT_GERAR_PROT_PEP_procedure.sql
ora2pg  | [2022-07-17 12:08:12] Dumping function RXT_GERAR_STATUS_APLIC_AGENDA...
ora2pg  | [2022-07-17 12:08:12] Dumping to one file per function : RXT_GERAR_STATUS_APLIC_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:08:20] Dumping function RXT_GERAR_TRAT_PROT...
ora2pg  | [2022-07-17 12:08:20] Dumping to one file per function : RXT_GERAR_TRAT_PROT_procedure.sql
ora2pg  | [2022-07-17 12:09:01] Dumping function RXT_GERAR_TRAT_PROT_HTML...
ora2pg  | [2022-07-17 12:09:01] Dumping to one file per function : RXT_GERAR_TRAT_PROT_HTML_procedure.sql
ora2pg  | [2022-07-17 12:09:42] Dumping function RXT_GERAR_TUMOR_PAC...
ora2pg  | [2022-07-17 12:09:42] Dumping to one file per function : RXT_GERAR_TUMOR_PAC_procedure.sql
ora2pg  | [2022-07-17 12:09:44] Dumping function RXT_GRAVA_LOG_LIBERACAO_FISIC...
ora2pg  | [2022-07-17 12:09:44] Dumping to one file per function : RXT_GRAVA_LOG_LIBERACAO_FISIC_procedure.sql
ora2pg  | [2022-07-17 12:09:46] Dumping function RXT_INAT_CRIAR_PLAN_FISICO...
ora2pg  | [2022-07-17 12:09:46] Dumping to one file per function : RXT_INAT_CRIAR_PLAN_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:10:00] Dumping function RXT_INAT_CRIAR_PLAN_MEDICO...
ora2pg  | [2022-07-17 12:10:00] Dumping to one file per function : RXT_INAT_CRIAR_PLAN_MEDICO_procedure.sql
ora2pg  | [2022-07-17 12:10:09] Dumping function RXT_INFORMAR_MOTIVO_CANC...
ora2pg  | [2022-07-17 12:10:09] Dumping to one file per function : RXT_INFORMAR_MOTIVO_CANC_procedure.sql
ora2pg  | [2022-07-17 12:10:10] Dumping function RXT_INSERE_TRAT_TECNICA...
ora2pg  | [2022-07-17 12:10:10] Dumping to one file per function : RXT_INSERE_TRAT_TECNICA_procedure.sql
ora2pg  | [2022-07-17 12:10:12] Dumping function RXT_INSERE_TRAT_TECNICA_LISTA...
ora2pg  | [2022-07-17 12:10:12] Dumping to one file per function : RXT_INSERE_TRAT_TECNICA_LISTA_procedure.sql
ora2pg  | [2022-07-17 12:10:13] Dumping function RXT_INSERIR_MEDIDAS_ACESSORIO...
ora2pg  | [2022-07-17 12:10:13] Dumping to one file per function : RXT_INSERIR_MEDIDAS_ACESSORIO_procedure.sql
ora2pg  | [2022-07-17 12:10:15] Dumping function RXT_INSERIR_MOTIVO_FALTA...
ora2pg  | [2022-07-17 12:10:15] Dumping to one file per function : RXT_INSERIR_MOTIVO_FALTA_procedure.sql
ora2pg  | [2022-07-17 12:10:17] Dumping function RXT_INSERIR_ORIENTACAO...
ora2pg  | [2022-07-17 12:10:17] Dumping to one file per function : RXT_INSERIR_ORIENTACAO_procedure.sql
ora2pg  | [2022-07-17 12:10:19] Dumping function RXT_INSERIR_PROCEDIMENTO_CONTA...
ora2pg  | [2022-07-17 12:10:19] Dumping to one file per function : RXT_INSERIR_PROCEDIMENTO_CONTA_procedure.sql
ora2pg  | [2022-07-17 12:10:23] Dumping function RXT_INSERIR_PROCED_CONTA...
ora2pg  | [2022-07-17 12:10:23] Dumping to one file per function : RXT_INSERIR_PROCED_CONTA_procedure.sql
ora2pg  | [2022-07-17 12:10:52] Dumping function RXT_INSERIR_PROCED_FAT...
ora2pg  | [2022-07-17 12:10:52] Dumping to one file per function : RXT_INSERIR_PROCED_FAT_procedure.sql
ora2pg  | [2022-07-17 12:11:10] Dumping function RXT_LANCAR_ACESSORIO_CONTA...
ora2pg  | [2022-07-17 12:11:10] Dumping to one file per function : RXT_LANCAR_ACESSORIO_CONTA_procedure.sql
ora2pg  | [2022-07-17 12:11:20] Dumping function RXT_LANCAR_CHECKFILM_CONTA...
ora2pg  | [2022-07-17 12:11:20] Dumping to one file per function : RXT_LANCAR_CHECKFILM_CONTA_procedure.sql
ora2pg  | [2022-07-17 12:11:30] Dumping function RXT_LIBERAR_CHECK_FILM...
ora2pg  | [2022-07-17 12:11:30] Dumping to one file per function : RXT_LIBERAR_CHECK_FILM_procedure.sql
ora2pg  | [2022-07-17 12:11:36] Dumping function RXT_LIBERAR_HORARIO_AGENDA...
ora2pg  | [2022-07-17 12:11:36] Dumping to one file per function : RXT_LIBERAR_HORARIO_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:11:38] Dumping function RXT_LIBERAR_TRATAMENTO...
ora2pg  | [2022-07-17 12:11:38] Dumping to one file per function : RXT_LIBERAR_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:11:43] Dumping function RXT_LIBERA_TRATAMENTO_PEP...
ora2pg  | [2022-07-17 12:11:43] Dumping to one file per function : RXT_LIBERA_TRATAMENTO_PEP_procedure.sql
ora2pg  | [2022-07-17 12:11:47] Dumping function RXT_LIMPAR_HORARIOS_LIVRE...
ora2pg  | [2022-07-17 12:11:47] Dumping to one file per function : RXT_LIMPAR_HORARIOS_LIVRE_procedure.sql
ora2pg  | [2022-07-17 12:11:48] Dumping function RXT_LIMPAR_LIB_TRATAMENTO...
ora2pg  | [2022-07-17 12:11:48] Dumping to one file per function : RXT_LIMPAR_LIB_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:11:49] Dumping function RXT_OBTER_PROCED_ACESS...
ora2pg  | [2022-07-17 12:11:49] Dumping to one file per function : RXT_OBTER_PROCED_ACESS_procedure.sql
ora2pg  | [2022-07-17 12:11:51] Dumping function RXT_OBTER_PROCED_FAT...
ora2pg  | [2022-07-17 12:11:51] Dumping to one file per function : RXT_OBTER_PROCED_FAT_procedure.sql
ora2pg  | [2022-07-17 12:11:53] Dumping function RXT_OBTER_PROCED_TIP_TRAT...
ora2pg  | [2022-07-17 12:11:53] Dumping to one file per function : RXT_OBTER_PROCED_TIP_TRAT_procedure.sql
ora2pg  | [2022-07-17 12:11:56] Dumping function RXT_REABRIR_AGENDAMENTO...
ora2pg  | [2022-07-17 12:11:56] Dumping to one file per function : RXT_REABRIR_AGENDAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:11:57] Dumping function RXT_REABRIR_AGENDAMENTO_HTML...
ora2pg  | [2022-07-17 12:11:57] Dumping to one file per function : RXT_REABRIR_AGENDAMENTO_HTML_procedure.sql
ora2pg  | [2022-07-17 12:11:58] Dumping function RXT_REGISTER_BLOCK_DONE...
ora2pg  | [2022-07-17 12:11:58] Dumping to one file per function : RXT_REGISTER_BLOCK_DONE_procedure.sql
ora2pg  | [2022-07-17 12:11:59] Dumping function RXT_REGISTER_CHECKFILM_IMAGE...
ora2pg  | [2022-07-17 12:11:59] Dumping to one file per function : RXT_REGISTER_CHECKFILM_IMAGE_procedure.sql
ora2pg  | [2022-07-17 12:12:00] Dumping function RXT_REGISTER_QA...
ora2pg  | [2022-07-17 12:12:00] Dumping to one file per function : RXT_REGISTER_QA_procedure.sql
ora2pg  | [2022-07-17 12:12:01] Dumping function RXT_REGISTER_TREATMENT_SHEET...
ora2pg  | [2022-07-17 12:12:01] Dumping to one file per function : RXT_REGISTER_TREATMENT_SHEET_procedure.sql
ora2pg  | [2022-07-17 12:12:02] Dumping function RXT_RESERVAR_HORARIO_AGENDA...
ora2pg  | [2022-07-17 12:12:02] Dumping to one file per function : RXT_RESERVAR_HORARIO_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:12:04] Dumping function RXT_SUSPENDER_TRATAMENTO...
ora2pg  | [2022-07-17 12:12:04] Dumping to one file per function : RXT_SUSPENDER_TRATAMENTO_procedure.sql
ora2pg  | [2022-07-17 12:12:07] Dumping function RXT_UPDATE_DT_CHEGADA_AGENDA...
ora2pg  | [2022-07-17 12:12:07] Dumping to one file per function : RXT_UPDATE_DT_CHEGADA_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:12:08] Dumping function RXT_VINCULAR_ATENDIMENTO...
ora2pg  | [2022-07-17 12:12:08] Dumping to one file per function : RXT_VINCULAR_ATENDIMENTO_procedure.sql
ora2pg  | [2022-07-17 12:12:10] Dumping function RXT_VINCULAR_ATEND_AGENDA...
ora2pg  | [2022-07-17 12:12:10] Dumping to one file per function : RXT_VINCULAR_ATEND_AGENDA_procedure.sql
ora2pg  | [2022-07-17 12:12:15] Dumping function RXT_VINCULAR_ATEND_HOR...
ora2pg  | [2022-07-17 12:12:15] Dumping to one file per function : RXT_VINCULAR_ATEND_HOR_procedure.sql
ora2pg  | [2022-07-17 12:12:18] Dumping function RX_APROV_CALC_PELO_SEG_FISICO...
ora2pg  | [2022-07-17 12:12:18] Dumping to one file per function : RX_APROV_CALC_PELO_SEG_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:12:20] Dumping function RX_APROV_PARA_SEGUNDO_FISICO...
ora2pg  | [2022-07-17 12:12:20] Dumping to one file per function : RX_APROV_PARA_SEGUNDO_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:12:22] Dumping function RX_ENV_PLANEJ_REV_MEDIC...
ora2pg  | [2022-07-17 12:12:22] Dumping to one file per function : RX_ENV_PLANEJ_REV_MEDIC_procedure.sql
ora2pg  | [2022-07-17 12:12:24] Dumping function RX_LIBERAR_HIST_TRATAMENTO_PAC...
ora2pg  | [2022-07-17 12:12:24] Dumping to one file per function : RX_LIBERAR_HIST_TRATAMENTO_PAC_procedure.sql
ora2pg  | [2022-07-17 12:12:27] Dumping function RX_REPROVA_CALC_PRIM_FISICO...
ora2pg  | [2022-07-17 12:12:27] Dumping to one file per function : RX_REPROVA_CALC_PRIM_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:12:29] Dumping function RX_REPROV_CALC_SEG_FISICO...
ora2pg  | [2022-07-17 12:12:29] Dumping to one file per function : RX_REPROV_CALC_SEG_FISICO_procedure.sql
ora2pg  | [2022-07-17 12:12:31] Dumping function SAC_DESFAZER_CANCELAMENTO_BO...
ora2pg  | [2022-07-17 12:12:31] Dumping to one file per function : SAC_DESFAZER_CANCELAMENTO_BO_procedure.sql
ora2pg  | [2022-07-17 12:12:32] Dumping function SAC_ENCERRAR_BOLETINS...
ora2pg  | [2022-07-17 12:12:32] Dumping to one file per function : SAC_ENCERRAR_BOLETINS_procedure.sql
ora2pg  | [2022-07-17 12:12:34] Dumping function SAC_EXCLUIR_NIVEL_SATISFACAO...
ora2pg  | [2022-07-17 12:12:34] Dumping to one file per function : SAC_EXCLUIR_NIVEL_SATISFACAO_procedure.sql
ora2pg  | [2022-07-17 12:12:35] Dumping function SAC_GERAR_COMUNIC_VENC_AVAL...
ora2pg  | [2022-07-17 12:12:35] Dumping to one file per function : SAC_GERAR_COMUNIC_VENC_AVAL_procedure.sql
ora2pg  | [2022-07-17 12:12:39] Dumping function SAC_GERAR_ENVIO_COMUNICACAO...
ora2pg  | [2022-07-17 12:12:39] Dumping to one file per function : SAC_GERAR_ENVIO_COMUNICACAO_procedure.sql
ora2pg  | [2022-07-17 12:14:12] Dumping function SAC_GERAR_ENVIO_COMUNIC_RESP...
ora2pg  | [2022-07-17 12:14:12] Dumping to one file per function : SAC_GERAR_ENVIO_COMUNIC_RESP_procedure.sql
ora2pg  | [2022-07-17 12:15:36] Dumping function SAC_GERAR_IMG_GRAFICO_PESQUISA...
ora2pg  | [2022-07-17 12:15:36] Dumping to one file per function : SAC_GERAR_IMG_GRAFICO_PESQUISA_procedure.sql
ora2pg  | [2022-07-17 12:15:38] Dumping function SAC_GERAR_QT_DIAS_AVALIACAO...
ora2pg  | [2022-07-17 12:15:38] Dumping to one file per function : SAC_GERAR_QT_DIAS_AVALIACAO_procedure.sql
ora2pg  | [2022-07-17 12:15:39] Dumping function SAC_GRAVAR_ACESSO_BO...
ora2pg  | [2022-07-17 12:15:39] Dumping to one file per function : SAC_GRAVAR_ACESSO_BO_procedure.sql
ora2pg  | [2022-07-17 12:15:42] Dumping function SAC_IE_LIBERA_BOLETIM...
ora2pg  | [2022-07-17 12:15:42] Dumping to one file per function : SAC_IE_LIBERA_BOLETIM_procedure.sql
ora2pg  | [2022-07-17 12:15:46] Dumping function SAC_INATIVAR_ANALISE_BO...
ora2pg  | [2022-07-17 12:15:46] Dumping to one file per function : SAC_INATIVAR_ANALISE_BO_procedure.sql
ora2pg  | [2022-07-17 12:15:47] Dumping function SAC_INSERIR_AVAL_PERFIL...
ora2pg  | [2022-07-17 12:15:47] Dumping to one file per function : SAC_INSERIR_AVAL_PERFIL_procedure.sql
ora2pg  | [2022-07-17 12:15:52] Dumping function SAC_INSERIR_CARTA_RESPOSTA...
ora2pg  | [2022-07-17 12:15:52] Dumping to one file per function : SAC_INSERIR_CARTA_RESPOSTA_procedure.sql
ora2pg  | [2022-07-17 12:15:54] Dumping function SAC_INSERIR_PESQUISA...
ora2pg  | [2022-07-17 12:15:54] Dumping to one file per function : SAC_INSERIR_PESQUISA_procedure.sql
ora2pg  | [2022-07-17 12:15:56] Dumping function SAC_INSERIR_PESQUISA_TIPO...
ora2pg  | [2022-07-17 12:15:56] Dumping to one file per function : SAC_INSERIR_PESQUISA_TIPO_procedure.sql
ora2pg  | [2022-07-17 12:15:58] Dumping function SAC_LIBERAR_CANCELAR_OBS...
ora2pg  | [2022-07-17 12:15:58] Dumping to one file per function : SAC_LIBERAR_CANCELAR_OBS_procedure.sql
ora2pg  | [2022-07-17 12:15:59] Dumping function SAC_LIBERAR_HISTORICO_RESPOSTA...
ora2pg  | [2022-07-17 12:15:59] Dumping to one file per function : SAC_LIBERAR_HISTORICO_RESPOSTA_procedure.sql
ora2pg  | [2022-07-17 12:16:00] Dumping function SAC_LIBERAR_OBS_USUARIO...
ora2pg  | [2022-07-17 12:16:00] Dumping to one file per function : SAC_LIBERAR_OBS_USUARIO_procedure.sql
ora2pg  | [2022-07-17 12:16:01] Dumping function SAC_VINCULAR_BO...
