ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-11 03:54:54] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_obter_medic_package.sql
ora2pg2  | [2022-07-11 03:54:54] Parsing function adep_onc_gerar_horarios_pck.adep_onc_obter_proced...
ora2pg2  | [2022-07-11 03:55:52] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_obter_proced_package.sql
ora2pg2  | [2022-07-11 03:55:52] Parsing function adep_onc_gerar_horarios_pck.adep_onc_obter_solucao...
ora2pg2  | [2022-07-11 03:56:25] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_obter_solucao_package.sql
ora2pg2  | [2022-07-11 03:56:25] Parsing function adep_onc_gerar_horarios_pck.adep_onc_obter_rec...
ora2pg2  | [2022-07-11 03:57:01] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_obter_rec_package.sql
ora2pg2  | [2022-07-11 03:57:01] Parsing function adep_onc_gerar_horarios_pck.adep_onc_sincronizar_medic...
ora2pg2  | [2022-07-11 03:57:36] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_sincronizar_medic_package.sql
ora2pg2  | [2022-07-11 03:57:36] Parsing function adep_onc_gerar_horarios_pck.adep_onc_sincronizar_proced...
ora2pg2  | [2022-07-11 03:58:12] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_sincronizar_proced_package.sql
ora2pg2  | [2022-07-11 03:58:12] Parsing function adep_onc_gerar_horarios_pck.adep_onc_sincronizar_solucao...
ora2pg2  | [2022-07-11 03:58:33] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_sincronizar_solucao_package.sql
ora2pg2  | [2022-07-11 03:58:33] Parsing function adep_onc_gerar_horarios_pck.adep_onc_sincronizar_rec...
ora2pg2  | [2022-07-11 03:58:53] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/adep_onc_sincronizar_rec_package.sql
ora2pg2  | [2022-07-11 03:58:53] Parsing function adep_onc_gerar_horarios_pck.gerar_flag_horarios...
ora2pg2  | [2022-07-11 03:58:58] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/gerar_flag_horarios_package.sql
ora2pg2  | [2022-07-11 03:58:58] Parsing function adep_onc_gerar_horarios_pck.get_ie_data_lib_prescr...
ora2pg2  | [2022-07-11 03:59:03] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_data_lib_prescr_package.sql
ora2pg2  | [2022-07-11 03:59:03] Parsing function adep_onc_gerar_horarios_pck.getagruparec...
ora2pg2  | [2022-07-11 03:59:07] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/getagruparec_package.sql
ora2pg2  | [2022-07-11 03:59:07] Parsing function adep_onc_gerar_horarios_pck.getjuntacompsolucao...
ora2pg2  | [2022-07-11 03:59:11] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/getjuntacompsolucao_package.sql
ora2pg2  | [2022-07-11 03:59:11] Parsing function adep_onc_gerar_horarios_pck.get_ie_agrupar_acm_sn...
ora2pg2  | [2022-07-11 03:59:15] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_agrupar_acm_sn_package.sql
ora2pg2  | [2022-07-11 03:59:15] Parsing function adep_onc_gerar_horarios_pck.get_ie_exibir_suspensos...
ora2pg2  | [2022-07-11 03:59:19] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_exibir_suspensos_package.sql
ora2pg2  | [2022-07-11 03:59:19] Parsing function adep_onc_gerar_horarios_pck.get_ie_data_lib_proced...
ora2pg2  | [2022-07-11 03:59:23] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_data_lib_proced_package.sql
ora2pg2  | [2022-07-11 03:59:23] Parsing function adep_onc_gerar_horarios_pck.get_ie_agrupar_associados...
ora2pg2  | [2022-07-11 03:59:28] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_agrupar_associados_package.sql
ora2pg2  | [2022-07-11 03:59:28] Parsing function adep_onc_gerar_horarios_pck.get_agrupar_suspensos...
ora2pg2  | [2022-07-11 03:59:32] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_agrupar_suspensos_package.sql
ora2pg2  | [2022-07-11 03:59:32] Parsing function adep_onc_gerar_horarios_pck.get_usa_apelido_exame...
ora2pg2  | [2022-07-11 03:59:36] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_usa_apelido_exame_package.sql
ora2pg2  | [2022-07-11 03:59:36] Parsing function adep_onc_gerar_horarios_pck.getdesagrupaprocedimento...
ora2pg2  | [2022-07-11 03:59:40] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/getdesagrupaprocedimento_package.sql
ora2pg2  | [2022-07-11 03:59:40] Parsing function adep_onc_gerar_horarios_pck.get_ie_lib_pend_rep...
ora2pg2  | [2022-07-11 03:59:44] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/get_ie_lib_pend_rep_package.sql
ora2pg2  | [2022-07-11 03:59:44] Parsing function adep_onc_gerar_horarios_pck.clearpackage...
ora2pg2  | [2022-07-11 03:59:51] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/clearpackage_package.sql
ora2pg2  | [2022-07-11 03:59:51] Parsing function adep_onc_gerar_horarios_pck.gerar_horarios_adep_onc...
ora2pg2  | [2022-07-11 04:00:34] 	Dumping to one file per function: /project/sources/packages/adep_onc_gerar_horarios_pck/gerar_horarios_adep_onc_package.sql
ora2pg2  | [2022-07-11 04:00:34] Looking global declaration in package ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type paciente_atendimento_row from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type paciente_atend_rec_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type paciente_atendimento_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type agenda_consulta_row from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type agenda_consulta_rec_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:34] Dumping type agenda_consulta_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:35] Dumping package ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 04:00:36] Creating directory package: /project/sources/packages/ageint_cons_quimio_vinc
ora2pg2  | [2022-07-11 04:00:36] Parsing function ageint_cons_quimio_vinc.get_reg_pac_atendimento...
ora2pg2  | [2022-07-11 04:00:40] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/get_reg_pac_atendimento_package.sql
ora2pg2  | [2022-07-11 04:00:40] Parsing function ageint_cons_quimio_vinc.get_registros_consulta...
ora2pg2  | [2022-07-11 04:00:57] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/get_registros_consulta_package.sql
ora2pg2  | [2022-07-11 04:00:57] Parsing function ageint_cons_quimio_vinc.gerar_hora_quimio...
ora2pg2  | [2022-07-11 04:01:01] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/gerar_hora_quimio_package.sql
ora2pg2  | [2022-07-11 04:01:01] Parsing function ageint_cons_quimio_vinc.confirmar_consulta_reservada...
ora2pg2  | [2022-07-11 04:01:06] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/confirmar_consulta_reservada_package.sql
ora2pg2  | [2022-07-11 04:01:06] Looking global declaration in package ageint_prof_grupos...
ora2pg2  | [2022-07-11 04:01:06] Dumping type info_professional_row from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 04:01:06] Dumping type info_professional_rec_table from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 04:01:06] Dumping type info_professional_table from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 04:01:07] Dumping package ageint_prof_grupos...
ora2pg2  | [2022-07-11 04:01:07] Creating directory package: /project/sources/packages/ageint_prof_grupos
ora2pg2  | [2022-07-11 04:01:07] Parsing function ageint_prof_grupos.prof_exame_ageint_grupo...
ora2pg2  | [2022-07-11 04:01:16] 	Dumping to one file per function: /project/sources/packages/ageint_prof_grupos/prof_exame_ageint_grupo_package.sql
ora2pg2  | [2022-07-11 04:01:16] Parsing function ageint_prof_grupos.prof_servico_ageint_grupo...
ora2pg2  | [2022-07-11 04:01:20] 	Dumping to one file per function: /project/sources/packages/ageint_prof_grupos/prof_servico_ageint_grupo_package.sql
ora2pg2  | [2022-07-11 04:01:20] Looking global declaration in package AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Dumping type ITEM_GRUPO_TYPE_SEC from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Dumping type ITEM_GRUPO_TYPE_IT from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Dumping type LS_ITEM_GRUPO_TABLE_SEC from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Dumping type LS_ITEM_GRUPO_TABLE_IT from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Dumping package AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 04:01:20] Creating directory package: /project/sources/packages/ageint_ret_item_fonetica_pck
ora2pg2  | [2022-07-11 04:01:20] Parsing function ageint_ret_item_fonetica_pck.return_cad_local...
ora2pg2  | [2022-07-11 04:01:21] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_cad_local_package.sql
ora2pg2  | [2022-07-11 04:01:21] Parsing function ageint_ret_item_fonetica_pck.valida_exibicao_item_section...
ora2pg2  | [2022-07-11 04:01:30] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/valida_exibicao_item_section_package.sql
ora2pg2  | [2022-07-11 04:01:30] Parsing function ageint_ret_item_fonetica_pck.valida_exibicao_item...
ora2pg2  | [2022-07-11 04:01:37] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/valida_exibicao_item_package.sql
ora2pg2  | [2022-07-11 04:01:37] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_section...
ora2pg2  | [2022-07-11 04:01:44] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_section_package.sql
ora2pg2  | [2022-07-11 04:01:44] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_it...
ora2pg2  | [2022-07-11 04:01:54] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_it_package.sql
ora2pg2  | [2022-07-11 04:01:54] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_java...
ora2pg2  | [2022-07-11 04:02:10] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_java_package.sql
ora2pg2  | [2022-07-11 04:02:18] Looking global declaration in package ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type proc_tab_int_conv_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type proc_tab_int_conv_estab_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type proc_tab_int_conv_conven_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type proc_tab_int_conv_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_conven_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_proced_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_orgem_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_dia_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type consiste_plano_conv_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_proc_conv_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_proc_conv_conven_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_proc_conv_proced_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_proc_conv_orgem_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_proc_conv_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_Desc_classif_agecon_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_Desc_classif_agecon_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type Obter_Cod_Dia_Semana_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type Obter_Cod_Dia_Semana_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agecons_agenda_classif_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agecons_agenda_classif_ag_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agecons_agenda_classif_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_turno_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_turno_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type estrutura_procedimento from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type estrutura_procedimento_orig from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type estrutura_procedimento_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_conven_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_proced_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_orgem_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_tipo_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type obter_se_pacote_c_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_estab_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_conven_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_data_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_proced_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_acomod_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_tatend_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_satend_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_medico_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_funcao_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_seq_exame_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_seq_proc_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type preco_procedimento_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type regra_prioridade_item_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type regra_prioridade_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type regra_prioridade_pai_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type prioridade_minima_regra_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type prioridade_minima_regra_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ordenacao_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ordenacao_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ordenacao_linha from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ordenacao_linha_item_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type quest_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type quest_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type quest_est from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type quest_est_item_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type item_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type item_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_cons_regra_proc_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_cons_regra_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_cons_regra_proc_adic_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_controle_horarios_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_controle_horarios_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_controle_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_horarios_usuario_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type get_ageint_contr_hor_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_hor_usuario_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_horarios_usuario_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type horario_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type horario_agenda_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agendas_lib_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agendas_lib_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agendas_lib_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_integrada_item_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_integrada_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type ageint_item_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agiq_item_agenda_bloq_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agiq_item_agenda_bloq_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agiq_item_bloq_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agiq_item_bloq_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_item_dia_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_item_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_item_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type agenda_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_dia_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_adic_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_pf_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_pf_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_estab_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_estab_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_med_age_exame_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_med_age_exame_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_med_exame_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_med_exame_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_regra_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_regra_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_age_regr_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_horario_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_horario_rec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_horario_ds_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_horario_ag_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_horario_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_medico_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:18] Dumping type info_agenda_medico_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_tempo_medico_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_tempo_medico_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_tempo_item_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_tempo_age_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_tempo_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_usuario_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_usuario_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_marcacao_medico_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_rodizio_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_rodizio_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_rodizio_classif_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_rodizio_espec_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type medico_horario_dia_agepaci_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type med_horario_dia_agepaci_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type medico_horario_dia_agecons_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type med_horario_dia_agecons_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type medico_horarios_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type medico_horarios_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type medico_horarios_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type valor_medico_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type valor_medico_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type valor_medico_dia_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_detalhe_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_hora_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_data_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_item_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_combo_r from package description ageint_sugerir_horarios_pck...
