ora2pg  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg  | [2022-07-08 10:14:09] 	Adding view LOC_PESSOAS_MEUS_PAC_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : LOC_PESSOAS_MEUS_PAC_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view HVC_CONTA_PACIENTE_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : HVC_CONTA_PACIENTE_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view PLS_EXP_BEN_FSFX_ODONTOPREV_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : PLS_EXP_BEN_FSFX_ODONTOPREV_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view HEPIC_CIH_TIPOS_CIRURGIA_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : HEPIC_CIH_TIPOS_CIRURGIA_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view PLS_CTB_AUX_A_FATURAR_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : PLS_CTB_AUX_A_FATURAR_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view CONTRATO_V2...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : CONTRATO_V2_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view CAPA_FICHA_FINANC_CAMPOS_RES_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : CAPA_FICHA_FINANC_CAMPOS_RES_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view PLS_REQ_GLOSA_OCORR_ANALISE_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : PLS_REQ_GLOSA_OCORR_ANALISE_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view CTB_BALANCETE_HOLDING_PROJ_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : CTB_BALANCETE_HOLDING_PROJ_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view PTU_PEDIDO_STATUS_V50_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : PTU_PEDIDO_STATUS_V50_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view DASHBOARD_PROJETO_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : DASHBOARD_PROJETO_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view VIEW_MOBILE_LOGIN_BENEFICIARY...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : VIEW_MOBILE_LOGIN_BENEFICIARY_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view TISS_OPM_EXECUTADO_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : TISS_OPM_EXECUTADO_V_view.sql
ora2pg  | [2022-07-08 10:14:09] 	Adding view ENVIO_DIRF_2009_V...
ora2pg  | [2022-07-08 10:14:09] Dumping to one file per view : ENVIO_DIRF_2009_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view CONSISTE_TABELA_ATRIBUTO_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : CONSISTE_TABELA_ATRIBUTO_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view ATEND_PACIENTE_UNIDADE_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : ATEND_PACIENTE_UNIDADE_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view CID_DOENCA_JAPAN_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : CID_DOENCA_JAPAN_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view PTU_UNIODONTO_LITORAL_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : PTU_UNIODONTO_LITORAL_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view EIS_ATEND_PAC_ENTRADA_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : EIS_ATEND_PAC_ENTRADA_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view COMPRA_PENDENTE_V2...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : COMPRA_PENDENTE_V2_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view MAN_R_AND_D_DASHBOARD_KPI_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : MAN_R_AND_D_DASHBOARD_KPI_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view HVC_CLINIC_MEDICAL_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : HVC_CLINIC_MEDICAL_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view PRECO_PADRAO_MAT_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : PRECO_PADRAO_MAT_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view TIPO_TRAT_HEM_TRAS_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : TIPO_TRAT_HEM_TRAS_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view CIH_INFECCAO_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : CIH_INFECCAO_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view EIS_ESCALA_NIH...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : EIS_ESCALA_NIH_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view MEDIC_DOSE_PERIODO_RELAT_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : MEDIC_DOSE_PERIODO_RELAT_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view PLUSSOFT_NATURALIDADE_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : PLUSSOFT_NATURALIDADE_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view EIS_SETOR_RESIDUOS_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : EIS_SETOR_RESIDUOS_V_view.sql
ora2pg  | [2022-07-08 10:14:10] 	Adding view SUS_INTERF_AIH_SCMPOA_V...
ora2pg  | [2022-07-08 10:14:10] Dumping to one file per view : SUS_INTERF_AIH_SCMPOA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view PLS_SOLIC_ALT_CAMPO_PREST_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : PLS_SOLIC_ALT_CAMPO_PREST_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view W_MEDIA_PERMANENCIA_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : W_MEDIA_PERMANENCIA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view SBJSC_EXP_RPS_PREFEITURA_SP_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : SBJSC_EXP_RPS_PREFEITURA_SP_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view TWS_WSUITE_PERFIL_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : TWS_WSUITE_PERFIL_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view EIS_META_RESULT_CONV_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : EIS_META_RESULT_CONV_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view PROCESSO_LONGO_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : PROCESSO_LONGO_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view ABRAMGE_INTERMEDICA_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : ABRAMGE_INTERMEDICA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view ATENDIMENTO_PACIENTE_V2...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : ATENDIMENTO_PACIENTE_V2_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view SAN_BDDS_PR_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : SAN_BDDS_PR_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view EIS_OFTALMO_CIRUR_REFRATIVA_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : EIS_OFTALMO_CIRUR_REFRATIVA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view PTU_A100_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : PTU_A100_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view TWS_ESPECIALIDADE_MEDICA_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : TWS_ESPECIALIDADE_MEDICA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view MEDIC_LOCATOR_GER_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : MEDIC_LOCATOR_GER_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view HDM_INDIC_VACCINES_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : HDM_INDIC_VACCINES_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view AGENDA_INTEGRACAO_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : AGENDA_INTEGRACAO_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view EIS_PROJECAO_RECEITA_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : EIS_PROJECAO_RECEITA_V_view.sql
ora2pg  | [2022-07-08 10:14:11] 	Adding view PROTHEUS_V...
ora2pg  | [2022-07-08 10:14:11] Dumping to one file per view : PROTHEUS_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view OCUPACAO_RECEM_NASCIDO_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : OCUPACAO_RECEM_NASCIDO_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view EIS_TITULO_CONVENIO_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : EIS_TITULO_CONVENIO_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view DATA_ORDEM_COMPRA_PEND_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : DATA_ORDEM_COMPRA_PEND_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view LAB_INTERFACEAMENTO_BCO_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : LAB_INTERFACEAMENTO_BCO_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view CPOE_ACKNOWLEDGE_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : CPOE_ACKNOWLEDGE_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view TWS_PLS_SEGURADO_REPASSE_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : TWS_PLS_SEGURADO_REPASSE_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view ATENDIMENTO_PS_PEND_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : ATENDIMENTO_PS_PEND_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view OS_DESENV_TEC_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : OS_DESENV_TEC_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view CONSULTA_AGERXT_HTML5_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : CONSULTA_AGERXT_HTML5_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view HMC_MEDICAMENTOS_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : HMC_MEDICAMENTOS_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view DAR_CENSUS_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : DAR_CENSUS_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view PRESCR_MATERIAL_PEND_MOV_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : PRESCR_MATERIAL_PEND_MOV_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view PCS_ATRIBUTOS_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : PCS_ATRIBUTOS_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view EIS_MAT_MED_CIRURGIA_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : EIS_MAT_MED_CIRURGIA_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view MED_EVOLUCAO_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : MED_EVOLUCAO_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view PROTOCOLO_CRE_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : PROTOCOLO_CRE_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view TISS_MED_ATENDIMENTO_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : TISS_MED_ATENDIMENTO_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view SUS_CIHA_2011_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : SUS_CIHA_2011_V_view.sql
ora2pg  | [2022-07-08 10:14:12] 	Adding view LABORATORIO_APAE_HRH_V...
ora2pg  | [2022-07-08 10:14:12] Dumping to one file per view : LABORATORIO_APAE_HRH_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view LOCALIZADOR_PES_FIS_NOVO_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : LOCALIZADOR_PES_FIS_NOVO_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view PLS_PENDECIA_ATEND_EVENTO_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : PLS_PENDECIA_ATEND_EVENTO_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view TWS_MPREV_CAMPANHA_PARTIC_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : TWS_MPREV_CAMPANHA_PARTIC_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view SAN_MATRIX_EXP_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : SAN_MATRIX_EXP_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view ORDEM_COMPRA_DISTRIBUIDOR_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : ORDEM_COMPRA_DISTRIBUIDOR_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view EIS_TISS_GUIAS_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : EIS_TISS_GUIAS_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view MOVIMENTO_ESTOQUE_V2...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : MOVIMENTO_ESTOQUE_V2_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view PACIENTE_INTERNADO_ATUAL_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : PACIENTE_INTERNADO_ATUAL_V_view.sql
ora2pg  | [2022-07-08 10:14:13] 	Adding view INTERF_DATIVA_ENVIO_IMAGEM_V...
ora2pg  | [2022-07-08 10:14:13] Dumping to one file per view : INTERF_DATIVA_ENVIO_IMAGEM_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view W_EIS_DISTR_ANT_ACUP_ESAS_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : W_EIS_DISTR_ANT_ACUP_ESAS_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view COBRANCA_ESCRIT_CAIXA_150_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : COBRANCA_ESCRIT_CAIXA_150_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view MAN_R_AND_D_DASHBOARD_SLA_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : MAN_R_AND_D_DASHBOARD_SLA_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view PLS_PENDENCIA_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : PLS_PENDENCIA_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view EIS_PERC_OCUP_HORA_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : EIS_PERC_OCUP_HORA_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view AGENDAS_LIB_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : AGENDAS_LIB_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view ESCALA_SIST_NUTRICIONAL_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : ESCALA_SIST_NUTRICIONAL_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view HMAC_INTERF_ENV_ASEG_CENSO_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : HMAC_INTERF_ENV_ASEG_CENSO_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view EIS_ESCALA_CRIB_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : EIS_ESCALA_CRIB_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view EIS_ESCALA_AVEI_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : EIS_ESCALA_AVEI_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view CIH_INFECCAO_OBITO_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : CIH_INFECCAO_OBITO_V_view.sql
ora2pg  | [2022-07-08 10:14:14] 	Adding view ABRAMGE_II_HMV_V...
ora2pg  | [2022-07-08 10:14:14] Dumping to one file per view : ABRAMGE_II_HMV_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view TITULO_RECEBER_LIQ_CONTAB_V2...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : TITULO_RECEBER_LIQ_CONTAB_V2_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view PAGTO_ESCRITURAL_UNIBANCO_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : PAGTO_ESCRITURAL_UNIBANCO_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view CONTA_PACIENTE_CONV_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : CONTA_PACIENTE_CONV_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view EXPORTAR_NOTA_PETROPOLIS_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : EXPORTAR_NOTA_PETROPOLIS_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view LOTE_FORNEC_UTILIZADO_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : LOTE_FORNEC_UTILIZADO_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view TISS_LOTE_GUIAS_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : TISS_LOTE_GUIAS_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view HBO_CONTAB_GVDASA_CAIXA_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : HBO_CONTAB_GVDASA_CAIXA_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view EIS_QUIMIO_MANIP_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : EIS_QUIMIO_MANIP_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view PLANEJAMENTO_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : PLANEJAMENTO_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view CIH_INFECCAO_ALTA_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : CIH_INFECCAO_ALTA_V_view.sql
ora2pg  | [2022-07-08 10:14:15] 	Adding view W_EIS_COMPLEX_NAS_V...
ora2pg  | [2022-07-08 10:14:15] Dumping to one file per view : W_EIS_COMPLEX_NAS_V_view.sql
ora2pg  | [2022-07-08 10:14:16] 	Adding view MAN_ORDEM_SLA_V...
ora2pg  | [2022-07-08 10:14:16] Dumping to one file per view : MAN_ORDEM_SLA_V_view.sql
ora2pg  | [2022-07-08 10:14:16] 	Adding view CIH_CULTURA_MEDIC_V...
ora2pg  | [2022-07-08 10:14:16] Dumping to one file per view : CIH_CULTURA_MEDIC_V_view.sql
ora2pg  | [2022-07-08 10:14:16] 	Adding view KILL_V...
ora2pg  | [2022-07-08 10:14:16] Dumping to one file per view : KILL_V_view.sql
ora2pg  | [2022-07-08 10:14:16] 	Adding view INTERF_ENVIO_PLANSEGURO_V...
ora2pg  | [2022-07-08 10:14:16] Dumping to one file per view : INTERF_ENVIO_PLANSEGURO_V_view.sql
ora2pg  | [2022-07-08 10:14:16] 	Adding view NOTA_INTERF_EFPH_V...
ora2pg  | [2022-07-08 10:14:16] Dumping to one file per view : NOTA_INTERF_EFPH_V_view.sql
ora2pg  | [2022-07-08 10:14:18] 	Adding view INTERF_DATIVA_ENVIO_V...
ora2pg  | [2022-07-08 10:14:18] Dumping to one file per view : INTERF_DATIVA_ENVIO_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view EIS_PROCED_FATURADO_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : EIS_PROCED_FATURADO_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view AVICENA_SP_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : AVICENA_SP_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view ORDEM_SERV_PROJ_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : ORDEM_SERV_PROJ_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view OS_ATUAL_PROJ_MIGR_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : OS_ATUAL_PROJ_MIGR_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view EIS_OPS_COPART_POS_NAO_COBR_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : EIS_OPS_COPART_POS_NAO_COBR_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view THERAPEUTIC_PLAN_ADMISSION_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : THERAPEUTIC_PLAN_ADMISSION_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view EIS_ESCALA_MEWS_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : EIS_ESCALA_MEWS_V_view.sql
ora2pg  | [2022-07-08 10:14:19] 	Adding view UMRS_IPE_V...
ora2pg  | [2022-07-08 10:14:19] Dumping to one file per view : UMRS_IPE_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view PLS_CARTEIRAS_EMISSAO_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : PLS_CARTEIRAS_EMISSAO_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view STATEMENT_SYMPTOM_DETAILS_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : STATEMENT_SYMPTOM_DETAILS_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view SINTEGRA_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : SINTEGRA_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view ESCALA_STRONG_KIDS_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : ESCALA_STRONG_KIDS_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view EXP_NFTS_SP_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : EXP_NFTS_SP_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view ATIVIDADE_CRONOGRAMA_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : ATIVIDADE_CRONOGRAMA_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view EIS_CIH_INFECCAO_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : EIS_CIH_INFECCAO_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view VALORES_ATENDIMENTO_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : VALORES_ATENDIMENTO_V_view.sql
ora2pg  | [2022-07-08 10:14:20] 	Adding view INTERF_ENVIO_TOPAZIO_UB_V...
ora2pg  | [2022-07-08 10:14:20] Dumping to one file per view : INTERF_ENVIO_TOPAZIO_UB_V_view.sql
ora2pg  | [2022-07-08 10:14:23] 	Adding view CONTA_RESUMO_V...
ora2pg  | [2022-07-08 10:14:23] Dumping to one file per view : CONTA_RESUMO_V_view.sql
ora2pg  | [2022-07-08 10:14:23] 	Adding view EIS_PLS_CENSO_V...
ora2pg  | [2022-07-08 10:14:23] Dumping to one file per view : EIS_PLS_CENSO_V_view.sql
ora2pg  | [2022-07-08 10:14:24] 	Adding view INTERF_TOPAZIO_PROCED_UPC_V...
ora2pg  | [2022-07-08 10:14:24] Dumping to one file per view : INTERF_TOPAZIO_PROCED_UPC_V_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view COBRANCA_ESCRITURAL_REAL_V...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : COBRANCA_ESCRITURAL_REAL_V_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view DASHBOARD2_V...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : DASHBOARD2_V_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view EIS_ESTOQUE_CONSIG_V...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : EIS_ESTOQUE_CONSIG_V_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view BFT_PATIENT_V...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : BFT_PATIENT_V_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view ABRAMGE_II_HSPO_V2...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : ABRAMGE_II_HSPO_V2_view.sql
ora2pg  | [2022-07-08 10:14:25] 	Adding view INTERF_ENVIO_DATIVA_RIM_V...
ora2pg  | [2022-07-08 10:14:25] Dumping to one file per view : INTERF_ENVIO_DATIVA_RIM_V_view.sql
ora2pg  | [2022-07-08 10:14:26] 	Adding view RSS_PROD_TRE_5...
ora2pg  | [2022-07-08 10:14:26] Dumping to one file per view : RSS_PROD_TRE_5_view.sql
ora2pg  | [2022-07-08 10:14:26] 	Adding view MAN_ORDEM_SERV_PREV_DIA_V...
ora2pg  | [2022-07-08 10:14:26] Dumping to one file per view : MAN_ORDEM_SERV_PREV_DIA_V_view.sql
ora2pg  | [2022-07-08 10:14:26] 	Adding view MATERIAL_RESSUPRIMENTO_V...
ora2pg  | [2022-07-08 10:14:26] Dumping to one file per view : MATERIAL_RESSUPRIMENTO_V_view.sql
ora2pg  | [2022-07-08 10:14:26] 	Adding view W_EIS_DISTR_APOS_ACUP_ESAS_V...
ora2pg  | [2022-07-08 10:14:26] Dumping to one file per view : W_EIS_DISTR_APOS_ACUP_ESAS_V_view.sql
ora2pg  | [2022-07-08 10:14:26] 	Adding view EPIMED_COMPLICACOES_DIA_V...
ora2pg  | [2022-07-08 10:14:26] Dumping to one file per view : EPIMED_COMPLICACOES_DIA_V_view.sql
ora2pg  | [2022-07-08 10:14:27] 	Adding view PLS_REGRA_PRECO_MAT_V...
ora2pg  | [2022-07-08 10:14:27] Dumping to one file per view : PLS_REGRA_PRECO_MAT_V_view.sql
