ora2pg  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg  | [2022-07-08 20:45:46] Dumping to one file per trigger : REG_INTEGRATED_TEST_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:45:46] 	Dumping trigger REG_INTEGRATED_TEST_UPDATE defined on table REG_INTEGRATED_TEST...
ora2pg  | [2022-07-08 20:45:49] Dumping to one file per trigger : REG_INTENCAO_USO_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:45:49] 	Dumping trigger REG_INTENCAO_USO_AFTER defined on table REG_INTENCAO_USO...
ora2pg  | [2022-07-08 20:45:54] Dumping to one file per trigger : REG_INT_TEST_CONT_BEF_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:45:54] 	Dumping trigger REG_INT_TEST_CONT_BEF_INSERT defined on table REG_INTEGRATED_TEST_CONT...
ora2pg  | [2022-07-08 20:45:56] Dumping to one file per trigger : REG_LICITACAO_BF_INS_UPD_trigger.sql
ora2pg  | [2022-07-08 20:45:56] 	Dumping trigger REG_LICITACAO_BF_INS_UPD defined on table REG_LICITACAO...
ora2pg  | [2022-07-08 20:45:58] Dumping to one file per trigger : REG_LIC_COMPRA_ITEM_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:45:58] 	Dumping trigger REG_LIC_COMPRA_ITEM_DELETE defined on table REG_LIC_COMPRA_ITEM...
ora2pg  | [2022-07-08 20:46:02] Dumping to one file per trigger : REG_LIC_ITEM_BF_INS_UPD_trigger.sql
ora2pg  | [2022-07-08 20:46:02] 	Dumping trigger REG_LIC_ITEM_BF_INS_UPD defined on table REG_LIC_ITEM...
ora2pg  | [2022-07-08 20:46:03] Dumping to one file per trigger : REG_PLANO_TEST_CONTR_BINSERT_trigger.sql
ora2pg  | [2022-07-08 20:46:03] 	Dumping trigger REG_PLANO_TEST_CONTR_BINSERT defined on table REG_PLANO_TESTE_CONTROLE...
ora2pg  | [2022-07-08 20:46:05] Dumping to one file per trigger : REG_PRODUCT_REQUIREMENT_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:46:05] 	Dumping trigger REG_PRODUCT_REQUIREMENT_AFTER defined on table REG_PRODUCT_REQUIREMENT...
ora2pg  | [2022-07-08 20:46:09] Dumping to one file per trigger : REG_PRODUCT_REQUIREMENT_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:46:09] 	Dumping trigger REG_PRODUCT_REQUIREMENT_INSERT defined on table REG_PRODUCT_REQUIREMENT...
ora2pg  | [2022-07-08 20:46:11] Dumping to one file per trigger : REG_PRODUCT_REQ_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:46:11] 	Dumping trigger REG_PRODUCT_REQ_UPDATE defined on table REG_PRODUCT_REQUIREMENT...
ora2pg  | [2022-07-08 20:46:16] Dumping to one file per trigger : REG_REL_DOCUMENTO_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:46:16] 	Dumping trigger REG_REL_DOCUMENTO_DELETE defined on table REG_REL_DOCUMENTO...
ora2pg  | [2022-07-08 20:46:17] Dumping to one file per trigger : REG_SERVICE_PACK_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:46:17] 	Dumping trigger REG_SERVICE_PACK_AFTER defined on table REG_SERVICE_PACK...
ora2pg  | [2022-07-08 20:46:18] Dumping to one file per trigger : REG_TC_PEND_BEFORE_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:46:18] 	Dumping trigger REG_TC_PEND_BEFORE_INSERT defined on table REG_TC_PENDENCIES...
ora2pg  | [2022-07-08 20:46:20] Dumping to one file per trigger : REG_TC_PEND_LOG_trigger.sql
ora2pg  | [2022-07-08 20:46:20] 	Dumping trigger REG_TC_PEND_LOG defined on table REG_TC_PENDENCIES...
ora2pg  | [2022-07-08 20:46:23] Dumping to one file per trigger : REG_TC_SO_PENDENCIES_BEFORE_trigger.sql
ora2pg  | [2022-07-08 20:46:23] 	Dumping trigger REG_TC_SO_PENDENCIES_BEFORE defined on table REG_TC_SO_PENDENCIES...
ora2pg  | [2022-07-08 20:46:25] Dumping to one file per trigger : REHU_TRANSF_EMBRIAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:46:25] 	Dumping trigger REHU_TRANSF_EMBRIAO_TP defined on table REHU_TRANSF_EMBRIAO...
ora2pg  | [2022-07-08 20:46:28] Dumping to one file per trigger : RELAC_PF_INSTITUICAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:46:28] 	Dumping trigger RELAC_PF_INSTITUICAO_TP defined on table RELAC_PF_INSTITUICAO...
ora2pg  | [2022-07-08 20:46:38] Dumping to one file per trigger : RELAC_PF_INST_BEFUPDATE_LOG_trigger.sql
ora2pg  | [2022-07-08 20:46:38] 	Dumping trigger RELAC_PF_INST_BEFUPDATE_LOG defined on table RELAC_PF_INSTITUICAO...
ora2pg  | [2022-07-08 20:46:39] Dumping to one file per trigger : RELATORIO_ATUAL_JAVA_trigger.sql
ora2pg  | [2022-07-08 20:46:39] 	Dumping trigger RELATORIO_ATUAL_JAVA defined on table RELATORIO...
ora2pg  | [2022-07-08 20:46:41] Dumping to one file per trigger : RELATORIO_AUTO_IMP_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:46:41] 	Dumping trigger RELATORIO_AUTO_IMP_ATUAL defined on table RELATORIO_AUTO_IMP...
ora2pg  | [2022-07-08 20:46:50] Dumping to one file per trigger : RELATORIO_AUTO_IMP_ATUAL_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:46:50] 	Dumping trigger RELATORIO_AUTO_IMP_ATUAL_AFTER defined on table RELATORIO_AUTO_IMP...
ora2pg  | [2022-07-08 20:46:56] Dumping to one file per trigger : RELATORIO_LOG_EXP_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:46:56] 	Dumping trigger RELATORIO_LOG_EXP_ATUAL defined on table RELATORIO_LOG_EXP...
ora2pg  | [2022-07-08 20:46:58] Dumping to one file per trigger : RELATORIO_PARAMETRO_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:46:58] 	Dumping trigger RELATORIO_PARAMETRO_ATUAL defined on table RELATORIO_PARAMETRO...
ora2pg  | [2022-07-08 20:47:03] Dumping to one file per trigger : RELATORIO_PERFIL_TP_trigger.sql
ora2pg  | [2022-07-08 20:47:03] 	Dumping trigger RELATORIO_PERFIL_TP defined on table RELATORIO_PERFIL...
ora2pg  | [2022-07-08 20:47:26] Dumping to one file per trigger : RELATORIO_TP_trigger.sql
ora2pg  | [2022-07-08 20:47:26] 	Dumping trigger RELATORIO_TP defined on table RELATORIO...
ora2pg  | [2022-07-08 20:47:32] Dumping to one file per trigger : RELATORIO_VALIDACAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:47:32] 	Dumping trigger RELATORIO_VALIDACAO_TP defined on table RELATORIO_VALIDACAO...
ora2pg  | [2022-07-08 20:47:35] Dumping to one file per trigger : RELAT_CIRURGIA_PDF_SERIAL_TP_trigger.sql
ora2pg  | [2022-07-08 20:47:35] 	Dumping trigger RELAT_CIRURGIA_PDF_SERIAL_TP defined on table RELAT_CIRURGIA_PDF_SERIAL...
ora2pg  | [2022-07-08 20:47:38] Dumping to one file per trigger : RELAT_HORARIO_UPDATE_HTML_trigger.sql
ora2pg  | [2022-07-08 20:47:38] 	Dumping trigger RELAT_HORARIO_UPDATE_HTML defined on table RELATORIO_AUTO_IMP...
ora2pg  | [2022-07-08 20:47:40] Dumping to one file per trigger : RELEASE_NEWS_IDIOMA_BEFORE_trigger.sql
ora2pg  | [2022-07-08 20:47:40] 	Dumping trigger RELEASE_NEWS_IDIOMA_BEFORE defined on table RELEASE_NEWS_IDIOMA...
ora2pg  | [2022-07-08 20:47:45] Dumping to one file per trigger : REL_FANEP_ITEM_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:47:45] 	Dumping trigger REL_FANEP_ITEM_ATUAL defined on table FANEP_ITEM...
ora2pg  | [2022-07-08 20:47:46] Dumping to one file per trigger : REL_RELATORIO_DOCUMENT_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:47:46] 	Dumping trigger REL_RELATORIO_DOCUMENT_ATUAL defined on table RELATORIO_DOCUMENTACAO...
ora2pg  | [2022-07-08 20:47:51] Dumping to one file per trigger : REL_TASY_PROJETO_ASSINAT_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:47:51] 	Dumping trigger REL_TASY_PROJETO_ASSINAT_ATUAL defined on table TASY_PROJETO_ASSINATURA...
ora2pg  | [2022-07-08 20:47:53] Dumping to one file per trigger : REPASSE_TERCEIRO_AFTINSERT_trigger.sql
ora2pg  | [2022-07-08 20:47:53] 	Dumping trigger REPASSE_TERCEIRO_AFTINSERT defined on table REPASSE_TERCEIRO...
ora2pg  | [2022-07-08 20:47:56] Dumping to one file per trigger : REPASSE_TERCEIRO_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:47:56] 	Dumping trigger REPASSE_TERCEIRO_INSERT defined on table REPASSE_TERCEIRO...
ora2pg  | [2022-07-08 20:47:59] Dumping to one file per trigger : REPASSE_TERCEIRO_ITEM_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:47:59] 	Dumping trigger REPASSE_TERCEIRO_ITEM_ATUAL defined on table REPASSE_TERCEIRO_ITEM...
ora2pg  | [2022-07-08 20:48:04] Dumping to one file per trigger : REPASSE_TERCEIRO_ITEM_CTB_ONL_trigger.sql
ora2pg  | [2022-07-08 20:48:04] 	Dumping trigger REPASSE_TERCEIRO_ITEM_CTB_ONL defined on table REPASSE_TERCEIRO_ITEM...
ora2pg  | [2022-07-08 20:48:16] Dumping to one file per trigger : REPASSE_TERCEIRO_ITEM_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:48:16] 	Dumping trigger REPASSE_TERCEIRO_ITEM_DELETE defined on table REPASSE_TERCEIRO_ITEM...
ora2pg  | [2022-07-08 20:48:21] Dumping to one file per trigger : REPASSE_TERCEIRO_ITEM_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:48:21] 	Dumping trigger REPASSE_TERCEIRO_ITEM_INSERT defined on table REPASSE_TERCEIRO_ITEM...
ora2pg  | [2022-07-08 20:48:22] Dumping to one file per trigger : REPASSE_TERCEIRO_TP_trigger.sql
ora2pg  | [2022-07-08 20:48:22] 	Dumping trigger REPASSE_TERCEIRO_TP defined on table REPASSE_TERCEIRO...
ora2pg  | [2022-07-08 20:48:38] Dumping to one file per trigger : REPASSE_TERC_VENC_TRIB_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:48:38] 	Dumping trigger REPASSE_TERC_VENC_TRIB_DELETE defined on table REPASSE_TERC_VENC_TRIB...
ora2pg  | [2022-07-08 20:48:47] Dumping to one file per trigger : REPASSE_TERC_VENC_TRIB_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:48:47] 	Dumping trigger REPASSE_TERC_VENC_TRIB_INSERT defined on table REPASSE_TERC_VENC_TRIB...
ora2pg  | [2022-07-08 20:48:49] Dumping to one file per trigger : REPASSE_TERC_VENC_TRIB_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:48:49] 	Dumping trigger REPASSE_TERC_VENC_TRIB_UPDATE defined on table REPASSE_TERC_VENC_TRIB...
ora2pg  | [2022-07-08 20:48:52] Dumping to one file per trigger : REP_DIRETORIO_REL_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:48:52] 	Dumping trigger REP_DIRETORIO_REL_INSERT defined on table REP_DIRETORIO_REL...
ora2pg  | [2022-07-08 20:48:54] Dumping to one file per trigger : REP_DIRETORIO_REL_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:48:54] 	Dumping trigger REP_DIRETORIO_REL_UPDATE defined on table REP_DIRETORIO_REL...
ora2pg  | [2022-07-08 20:48:56] Dumping to one file per trigger : REP_HORARIO_HOR_PAC_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:48:56] 	Dumping trigger REP_HORARIO_HOR_PAC_UPDATE defined on table REP_HORARIO_HOR_PAC...
ora2pg  | [2022-07-08 20:48:59] Dumping to one file per trigger : REP_JEJUM_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:48:59] 	Dumping trigger REP_JEJUM_DELETE defined on table REP_JEJUM...
ora2pg  | [2022-07-08 20:49:00] Dumping to one file per trigger : REP_JEJUM_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:49:00] 	Dumping trigger REP_JEJUM_INSERT defined on table REP_JEJUM...
ora2pg  | [2022-07-08 20:49:02] Dumping to one file per trigger : REP_REGRA_DIAS_UTIL_TP_trigger.sql
ora2pg  | [2022-07-08 20:49:02] 	Dumping trigger REP_REGRA_DIAS_UTIL_TP defined on table REP_REGRA_DIAS_UTIL...
ora2pg  | [2022-07-08 20:49:05] Dumping to one file per trigger : REP_REGRA_INF_ADIC_TP_trigger.sql
ora2pg  | [2022-07-08 20:49:05] 	Dumping trigger REP_REGRA_INF_ADIC_TP defined on table REP_REGRA_INF_ADIC...
ora2pg  | [2022-07-08 20:49:09] Dumping to one file per trigger : REQUISICAO_MATERIAL_AFINSERT_trigger.sql
ora2pg  | [2022-07-08 20:49:09] 	Dumping trigger REQUISICAO_MATERIAL_AFINSERT defined on table REQUISICAO_MATERIAL...
ora2pg  | [2022-07-08 20:49:12] Dumping to one file per trigger : REQUISICAO_MATERIAL_AFUPDATE_trigger.sql
ora2pg  | [2022-07-08 20:49:12] 	Dumping trigger REQUISICAO_MATERIAL_AFUPDATE defined on table REQUISICAO_MATERIAL...
ora2pg  | [2022-07-08 20:49:24] Dumping to one file per trigger : REQUISICAO_MATERIAL_TP_trigger.sql
ora2pg  | [2022-07-08 20:49:24] 	Dumping trigger REQUISICAO_MATERIAL_TP defined on table REQUISICAO_MATERIAL...
ora2pg  | [2022-07-08 20:49:29] Dumping to one file per trigger : RESULT_LABORATORIO_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:49:29] 	Dumping trigger RESULT_LABORATORIO_INSERT defined on table RESULT_LABORATORIO...
ora2pg  | [2022-07-08 20:49:53] Dumping to one file per trigger : RESULT_LABORATORIO_PDF_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:49:53] 	Dumping trigger RESULT_LABORATORIO_PDF_INSERT defined on table RESULT_LABORATORIO_PDF...
ora2pg  | [2022-07-08 20:49:56] Dumping to one file per trigger : RES_CADASTRO_ONTOLOGIA_PHI_TP_trigger.sql
ora2pg  | [2022-07-08 20:49:56] 	Dumping trigger RES_CADASTRO_ONTOLOGIA_PHI_TP defined on table RES_CADASTRO_ONTOLOGIA_PHI...
ora2pg  | [2022-07-08 20:49:59] Dumping to one file per trigger : RIS_EXAM_EXEC_AFTER_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:49:59] 	Dumping trigger RIS_EXAM_EXEC_AFTER_INSERT defined on table RIS_EXAM_EXEC_PROC...
ora2pg  | [2022-07-08 20:50:03] Dumping to one file per trigger : RIS_EXAM_EXEC_COMMENT_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:50:03] 	Dumping trigger RIS_EXAM_EXEC_COMMENT_AFTER defined on table RIS_EXAM_EXEC_COMMENT...
ora2pg  | [2022-07-08 20:50:07] Dumping to one file per trigger : RL_REF_FROM_HOSPITAL_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:50:07] 	Dumping trigger RL_REF_FROM_HOSPITAL_AFTER defined on table RL_REF_FROM_HOSPITAL...
ora2pg  | [2022-07-08 20:50:10] Dumping to one file per trigger : RL_REF_TO_HOSPITAL_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:50:10] 	Dumping trigger RL_REF_TO_HOSPITAL_AFTER defined on table RL_REF_TO_HOSPITAL...
ora2pg  | [2022-07-08 20:50:13] Dumping to one file per trigger : RL_REP_FROM_HOSPITAL_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:50:13] 	Dumping trigger RL_REP_FROM_HOSPITAL_AFTER defined on table RL_REP_FROM_HOSPITAL...
ora2pg  | [2022-07-08 20:50:16] Dumping to one file per trigger : RL_REP_TO_HOSPITAL_AFTER_trigger.sql
ora2pg  | [2022-07-08 20:50:16] 	Dumping trigger RL_REP_TO_HOSPITAL_AFTER defined on table RL_REP_TO_HOSPITAL...
ora2pg  | [2022-07-08 20:50:19] Dumping to one file per trigger : ROLE_PERMISSION_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:50:19] 	Dumping trigger ROLE_PERMISSION_ATUAL defined on table ROLE_PERMISSION...
ora2pg  | [2022-07-08 20:50:19] Dumping to one file per trigger : ROP_CADASTRO_LAVANDERIA_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:19] 	Dumping trigger ROP_CADASTRO_LAVANDERIA_TP defined on table ROP_CADASTRO_LAVANDERIA...
ora2pg  | [2022-07-08 20:50:24] Dumping to one file per trigger : ROP_CLASSIFICACAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:24] 	Dumping trigger ROP_CLASSIFICACAO_TP defined on table ROP_CLASSIFICACAO...
ora2pg  | [2022-07-08 20:50:29] Dumping to one file per trigger : ROP_COMPOSICAO_TECIDO_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:29] 	Dumping trigger ROP_COMPOSICAO_TECIDO_TP defined on table ROP_COMPOSICAO_TECIDO...
ora2pg  | [2022-07-08 20:50:33] Dumping to one file per trigger : ROP_INV_AJUSTE_ROUPA_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:50:33] 	Dumping trigger ROP_INV_AJUSTE_ROUPA_ATUAL defined on table ROP_INV_AJUSTE_ROUPA...
ora2pg  | [2022-07-08 20:50:36] Dumping to one file per trigger : ROP_INV_REPOSICAO_ITEM_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:50:36] 	Dumping trigger ROP_INV_REPOSICAO_ITEM_ATUAL defined on table ROP_INV_REPOSICAO_ITEM...
ora2pg  | [2022-07-08 20:50:38] Dumping to one file per trigger : ROP_LAVANDERIA_ITEM_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:50:38] 	Dumping trigger ROP_LAVANDERIA_ITEM_ATUAL defined on table ROP_LAVANDERIA_ITEM...
ora2pg  | [2022-07-08 20:50:40] Dumping to one file per trigger : ROP_LOCAL_LIB_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:40] 	Dumping trigger ROP_LOCAL_LIB_TP defined on table ROP_LOCAL_LIB...
ora2pg  | [2022-07-08 20:50:44] Dumping to one file per trigger : ROP_LOCAL_PADRAO_RESSUP_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:44] 	Dumping trigger ROP_LOCAL_PADRAO_RESSUP_TP defined on table ROP_LOCAL_PADRAO_RESSUP...
ora2pg  | [2022-07-08 20:50:49] Dumping to one file per trigger : ROP_LOCAL_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:49] 	Dumping trigger ROP_LOCAL_TP defined on table ROP_LOCAL...
ora2pg  | [2022-07-08 20:50:57] Dumping to one file per trigger : ROP_LOCAL_USUARIO_TP_trigger.sql
ora2pg  | [2022-07-08 20:50:57] 	Dumping trigger ROP_LOCAL_USUARIO_TP defined on table ROP_LOCAL_USUARIO...
ora2pg  | [2022-07-08 20:51:01] Dumping to one file per trigger : ROP_LOTE_MOVTO_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:51:01] 	Dumping trigger ROP_LOTE_MOVTO_ATUAL defined on table ROP_LOTE_MOVTO...
ora2pg  | [2022-07-08 20:51:23] Dumping to one file per trigger : ROP_MAQUINA_LAVAGEM_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:23] 	Dumping trigger ROP_MAQUINA_LAVAGEM_TP defined on table ROP_MAQUINA_LAVAGEM...
ora2pg  | [2022-07-08 20:51:28] Dumping to one file per trigger : ROP_MOTIVO_BAIXA_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:28] 	Dumping trigger ROP_MOTIVO_BAIXA_TP defined on table ROP_MOTIVO_BAIXA...
ora2pg  | [2022-07-08 20:51:33] Dumping to one file per trigger : ROP_MOTIVO_DEVOLUCAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:33] 	Dumping trigger ROP_MOTIVO_DEVOLUCAO_TP defined on table ROP_MOTIVO_DEVOLUCAO...
ora2pg  | [2022-07-08 20:51:39] Dumping to one file per trigger : ROP_MOTIVO_FALTA_PECAS_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:39] 	Dumping trigger ROP_MOTIVO_FALTA_PECAS_TP defined on table ROP_MOTIVO_FALTA_PECAS...
ora2pg  | [2022-07-08 20:51:44] Dumping to one file per trigger : ROP_MOVTO_ROUPA_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:44] 	Dumping trigger ROP_MOVTO_ROUPA_TP defined on table ROP_MOVTO_ROUPA...
ora2pg  | [2022-07-08 20:51:57] Dumping to one file per trigger : ROP_OPERACAO_PROCESSO_TP_trigger.sql
ora2pg  | [2022-07-08 20:51:57] 	Dumping trigger ROP_OPERACAO_PROCESSO_TP defined on table ROP_OPERACAO_PROCESSO...
ora2pg  | [2022-07-08 20:52:01] Dumping to one file per trigger : ROP_OPERACAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:01] 	Dumping trigger ROP_OPERACAO_TP defined on table ROP_OPERACAO...
ora2pg  | [2022-07-08 20:52:12] Dumping to one file per trigger : ROP_OPER_LOCAL_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:12] 	Dumping trigger ROP_OPER_LOCAL_TP defined on table ROP_OPER_LOCAL...
ora2pg  | [2022-07-08 20:52:15] Dumping to one file per trigger : ROP_PARAMETROS_ROUPARIA_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:52:15] 	Dumping trigger ROP_PARAMETROS_ROUPARIA_INSERT defined on table ROP_PARAMETROS_ROUPARIA...
ora2pg  | [2022-07-08 20:52:16] Dumping to one file per trigger : ROP_PARAMETROS_ROUPARIA_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:16] 	Dumping trigger ROP_PARAMETROS_ROUPARIA_TP defined on table ROP_PARAMETROS_ROUPARIA...
ora2pg  | [2022-07-08 20:52:21] Dumping to one file per trigger : ROP_PERSONALIZACAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:21] 	Dumping trigger ROP_PERSONALIZACAO_TP defined on table ROP_PERSONALIZACAO...
ora2pg  | [2022-07-08 20:52:26] Dumping to one file per trigger : ROP_PROCESSOS_LAVAGEM_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:26] 	Dumping trigger ROP_PROCESSOS_LAVAGEM_TP defined on table ROP_PROCESSOS_LAVAGEM...
ora2pg  | [2022-07-08 20:52:37] Dumping to one file per trigger : ROP_PROCESSO_LAV_PRODUTO_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:37] 	Dumping trigger ROP_PROCESSO_LAV_PRODUTO_TP defined on table ROP_PROCESSO_LAV_PRODUTO...
ora2pg  | [2022-07-08 20:52:42] Dumping to one file per trigger : ROP_REGRA_ROUPA_SETORES_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:42] 	Dumping trigger ROP_REGRA_ROUPA_SETORES_TP defined on table ROP_REGRA_ROUPA_SETORES...
ora2pg  | [2022-07-08 20:52:47] Dumping to one file per trigger : ROP_REGRA_ROUPA_SETOR_ATUAL_trigger.sql
ora2pg  | [2022-07-08 20:52:47] 	Dumping trigger ROP_REGRA_ROUPA_SETOR_ATUAL defined on table ROP_REGRA_ROUPA_SETOR...
ora2pg  | [2022-07-08 20:52:50] Dumping to one file per trigger : ROP_REGRA_ROUPA_SETOR_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:50] 	Dumping trigger ROP_REGRA_ROUPA_SETOR_TP defined on table ROP_REGRA_ROUPA_SETOR...
ora2pg  | [2022-07-08 20:52:57] Dumping to one file per trigger : ROP_ROUPA_UNIFORME_TP_trigger.sql
ora2pg  | [2022-07-08 20:52:57] 	Dumping trigger ROP_ROUPA_UNIFORME_TP defined on table ROP_ROUPA_UNIFORME...
ora2pg  | [2022-07-08 20:53:02] Dumping to one file per trigger : ROP_TAMANHO_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:02] 	Dumping trigger ROP_TAMANHO_TP defined on table ROP_TAMANHO...
ora2pg  | [2022-07-08 20:53:07] Dumping to one file per trigger : ROP_TECIDO_ROUPA_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:07] 	Dumping trigger ROP_TECIDO_ROUPA_TP defined on table ROP_TECIDO_ROUPA...
ora2pg  | [2022-07-08 20:53:10] Dumping to one file per trigger : ROP_TECIDO_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:10] 	Dumping trigger ROP_TECIDO_TP defined on table ROP_TECIDO...
ora2pg  | [2022-07-08 20:53:16] Dumping to one file per trigger : ROP_TIPO_KIT_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:16] 	Dumping trigger ROP_TIPO_KIT_TP defined on table ROP_TIPO_KIT...
ora2pg  | [2022-07-08 20:53:20] Dumping to one file per trigger : ROP_TIPO_LAVAGEM_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:20] 	Dumping trigger ROP_TIPO_LAVAGEM_TP defined on table ROP_TIPO_LAVAGEM...
ora2pg  | [2022-07-08 20:53:25] Dumping to one file per trigger : ROP_TIPO_OPERACAO_LAV_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:25] 	Dumping trigger ROP_TIPO_OPERACAO_LAV_TP defined on table ROP_TIPO_OPERACAO_LAV...
ora2pg  | [2022-07-08 20:53:30] Dumping to one file per trigger : ROP_TIPO_ROUPA_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:30] 	Dumping trigger ROP_TIPO_ROUPA_TP defined on table ROP_TIPO_ROUPA...
ora2pg  | [2022-07-08 20:53:34] Dumping to one file per trigger : ROP_TIPO_UNIFORME_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:34] 	Dumping trigger ROP_TIPO_UNIFORME_TP defined on table ROP_TIPO_UNIFORME...
ora2pg  | [2022-07-08 20:53:38] Dumping to one file per trigger : ROP_TURNO_LAVAGEM_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:38] 	Dumping trigger ROP_TURNO_LAVAGEM_TP defined on table ROP_TURNO_LAVAGEM...
ora2pg  | [2022-07-08 20:53:43] Dumping to one file per trigger : ROP_UNIFORME_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:43] 	Dumping trigger ROP_UNIFORME_TP defined on table ROP_UNIFORME...
ora2pg  | [2022-07-08 20:53:48] Dumping to one file per trigger : RP_LICENCA_TP_trigger.sql
ora2pg  | [2022-07-08 20:53:48] 	Dumping trigger RP_LICENCA_TP defined on table RP_LICENCA...
ora2pg  | [2022-07-08 20:53:53] Dumping to one file per trigger : RP_LISTA_ESPERA_MODELO_DELETE_trigger.sql
ora2pg  | [2022-07-08 20:53:53] 	Dumping trigger RP_LISTA_ESPERA_MODELO_DELETE defined on table RP_LISTA_ESPERA_MODELO...
ora2pg  | [2022-07-08 20:53:56] Dumping to one file per trigger : RP_LISTA_ESPERA_MODELO_INSERT_trigger.sql
ora2pg  | [2022-07-08 20:53:56] 	Dumping trigger RP_LISTA_ESPERA_MODELO_INSERT defined on table RP_LISTA_ESPERA_MODELO...
ora2pg  | [2022-07-08 20:53:59] Dumping to one file per trigger : RP_LISTA_ESPERA_MODELO_UPDATE_trigger.sql
ora2pg  | [2022-07-08 20:53:59] 	Dumping trigger RP_LISTA_ESPERA_MODELO_UPDATE defined on table RP_LISTA_ESPERA_MODELO...
ora2pg  | [2022-07-08 20:54:11] Dumping to one file per trigger : RP_PACIENTE_REABILITACAO_TP_trigger.sql
ora2pg  | [2022-07-08 20:54:11] 	Dumping trigger RP_PACIENTE_REABILITACAO_TP defined on table RP_PACIENTE_REABILITACAO...
ora2pg  | [2022-07-08 20:54:14] Dumping to one file per trigger : RP_PACIENTE_REABILITACAO_UPD_trigger.sql
